sn_name,prediction_timestamp,serial_number_type
sn_10,1718031248,A
sn_10,1719286930,A
sn_10,1719466136,A
sn_10,1719733203,A
sn_10,1719736709,A
sn_10,1719745184,A
sn_10,1719747961,A
sn_10,1719749527,A
sn_10,1719762979,A
sn_10,1719792968,A
sn_10,1719807243,A
sn_10,1719813648,A
sn_10,1719824057,A
sn_10,1719830903,A
sn_10,1719835014,A
sn_10,1719837417,A
sn_10,1719839537,A
sn_10,1719843520,A
sn_10,1719846618,A
sn_10,1719853082,A
sn_10,1719855974,A
sn_10,1719857537,A
sn_10,1719861134,A
sn_10,1720059396,A
sn_10,1720062135,A
sn_10,1720068741,A
sn_10,1720072218,A
sn_10,1720075939,A
sn_10,1720079875,A
sn_10,1720082888,A
sn_10,1720088996,A
sn_10,1720093932,A
sn_10,1720097408,A
sn_10,1720099980,A
sn_10,1720103641,A
sn_10,1720108684,A
sn_10,1720150938,A
sn_10,1720193341,A
sn_10,1720198565,A
sn_10,1720834091,A
sn_10,1720900734,A
sn_10,1720904300,A
sn_10,1720906812,A
sn_10,1720910164,A
sn_10,1720919562,A
sn_10,1721341438,A
sn_10,1721373392,A
sn_2,1720007172,A
sn_2,1720671499,A
sn_35,1720606305,A
sn_8,1717297158,A
sn_8,1717298602,A
sn_8,1717310701,A
sn_8,1717320438,A
sn_8,1717333170,A
sn_8,1717333791,A
sn_8,1717343724,A
sn_8,1717353570,A
sn_8,1717363982,A
sn_8,1717387145,A
sn_8,1717397474,A
sn_8,1717408462,A
sn_8,1717419544,A
sn_8,1717422603,A
sn_8,1717433772,A
sn_8,1717443388,A
sn_8,1717463189,A
sn_8,1717473562,A
sn_8,1717473904,A
sn_8,1717520347,A
sn_8,1717529847,A
sn_8,1717541489,A
sn_8,1717551898,A
sn_8,1717981114,A
sn_8,1717984712,A
sn_8,1717988335,A
sn_8,1717991556,A
sn_8,1717995507,A
sn_8,1717997102,A
sn_8,1718002148,A
sn_8,1718006095,A
sn_8,1718009960,A
sn_8,1718012545,A
sn_8,1718319549,A
sn_8,1718319760,A
sn_8,1718327808,A
sn_8,1718339196,A
sn_8,1718347837,A
sn_8,1718350595,A
sn_8,1718353351,A
sn_8,1718362306,A
sn_8,1718365078,A
sn_8,1718401128,A
sn_8,1718409518,A
sn_8,1718410367,A
sn_8,1718414453,A
sn_8,1718417206,A
sn_8,1718422494,A
sn_8,1718432213,A
sn_8,1718435452,A
sn_8,1718440370,A
sn_8,1718447203,A
sn_8,1718450166,A
sn_8,1718454215,A
sn_8,1718459968,A
sn_8,1718460286,A
sn_8,1718464660,A
sn_8,1718476729,A
sn_8,1718482041,A
sn_8,1718499055,A
sn_8,1718501575,A
sn_8,1718504693,A
sn_8,1718510098,A
sn_8,1718517666,A
sn_8,1718557978,A
sn_8,1718570462,A
sn_8,1718572877,A
sn_8,1718585856,A
sn_8,1718586305,A
sn_8,1718600950,A
sn_8,1718613168,A
sn_8,1718616408,A
sn_8,1718621312,A
sn_8,1718629152,A
sn_8,1718632250,A
sn_8,1718635487,A
sn_8,1718646165,A
sn_8,1718648084,A
sn_8,1718657807,A
sn_8,1718660325,A
sn_8,1718665171,A
sn_8,1718668522,A
sn_8,1718671857,A
sn_8,1718676888,A
sn_8,1718685767,A
sn_8,1718688168,A
sn_8,1718690731,A
sn_8,1718700575,A
sn_8,1718708082,A
sn_8,1718709820,A
sn_8,1718712208,A
sn_8,1718716966,A
sn_8,1718721919,A
sn_8,1718724287,A
sn_8,1718731603,A
sn_8,1718738463,A
sn_8,1718743244,A
sn_8,1718745648,A
sn_8,1718749844,A
sn_8,1718753567,A
sn_8,1718756130,A
sn_8,1718760886,A
sn_8,1718774688,A
sn_8,1718779367,A
sn_8,1718786699,A
sn_8,1718788977,A
sn_8,1718793444,A
sn_8,1718797984,A
sn_8,1718804460,A
sn_8,1718823575,A
sn_8,1718827162,A
sn_8,1718830778,A
sn_8,1718834378,A
sn_8,1718837964,A
sn_8,1718841583,A
sn_8,1718845157,A
sn_8,1718848774,A
sn_8,1718852382,A
sn_8,1718855984,A
sn_8,1718859578,A
sn_8,1718863184,A
sn_8,1718866785,A
sn_8,1718870368,A
sn_8,1718873977,A
sn_8,1718877565,A
sn_8,1718878031,A
sn_8,1718884614,A
sn_8,1718886799,A
sn_8,1718889042,A
sn_8,1718898064,A
sn_8,1718899745,A
sn_8,1718906097,A
sn_8,1718912618,A
sn_8,1718917008,A
sn_8,1718921379,A
sn_8,1718925766,A
sn_8,1718934528,A
sn_8,1718938963,A
sn_8,1719061520,A
sn_8,1719093922,A
sn_8,1719203326,A
sn_8,1719211370,A
sn_8,1719215815,A
sn_8,1719217966,A
sn_8,1719226650,A
sn_8,1719229972,A
sn_8,1719233478,A
sn_8,1719236452,A
sn_8,1719242936,A
sn_8,1719245114,A
sn_8,1719273928,A
sn_8,1719277527,A
sn_8,1719281572,A
sn_8,1719286004,A
sn_8,1719294678,A
sn_8,1719296835,A
sn_8,1719299128,A
sn_8,1719305895,A
sn_8,1719309927,A
sn_8,1719317125,A
sn_8,1719324323,A
sn_8,1719331529,A
sn_8,1719342793,A
sn_8,1719351759,A
sn_8,1719354652,A
sn_8,1719356823,A
sn_8,1719361134,A
sn_8,1719365449,A
sn_8,1719376387,A
sn_8,1719379271,A
sn_8,1719385732,A
sn_8,1719394260,A
sn_8,1719398580,A
sn_8,1719403017,A
sn_8,1719406141,A
sn_8,1719421142,A
sn_8,1719423643,A
sn_8,1719427882,A
sn_8,1719434948,A
sn_8,1719437086,A
sn_8,1719441400,A
sn_8,1719445606,A
sn_8,1719447883,A
sn_8,1719450302,A
sn_8,1719488870,A
sn_8,1719498602,A
sn_8,1719501741,A
sn_8,1719737282,A
sn_8,1719741307,A
sn_8,1719745112,A
sn_8,1719747872,A
sn_8,1719749558,A
sn_8,1719754614,A
sn_8,1719758670,A
sn_8,1719762761,A
sn_8,1719764809,A
sn_8,1719769950,A
sn_8,1719772241,A
sn_8,1719776305,A
sn_8,1719780433,A
sn_8,1719783894,A
sn_8,1719787462,A
sn_8,1719791553,A
sn_8,1719793598,A
sn_8,1719795636,A
sn_8,1719801388,A
sn_8,1719805830,A
sn_8,1719809798,A
sn_8,1719811001,A
sn_8,1719814588,A
sn_8,1719824338,A
sn_8,1719825390,A
sn_8,1719831508,A
sn_8,1719837888,A
sn_8,1719842306,A
sn_8,1719845427,A
sn_8,1719849515,A
sn_8,1719852876,A
sn_8,1719856223,A
sn_8,1719860322,A
sn_8,1719861328,A
sn_8,1719921383,A
sn_8,1720022315,A
sn_8,1720025555,A
sn_8,1720028930,A
sn_8,1720032998,A
sn_8,1720035873,A
sn_8,1720039953,A
sn_8,1720043784,A
sn_8,1720047507,A
sn_8,1720050998,A
sn_8,1720054709,A
sn_8,1720058191,A
sn_8,1720061308,A
sn_8,1720065508,A
sn_8,1720068636,A
sn_8,1720072358,A
sn_8,1720076372,A
sn_8,1720079668,A
sn_8,1720083029,A
sn_8,1720087008,A
sn_8,1720089867,A
sn_8,1720094312,A
sn_8,1720097793,A
sn_8,1720101051,A
sn_8,1720105114,A
sn_8,1720108705,A
sn_8,1720111947,A
sn_8,1720115672,A
sn_8,1720118673,A
sn_8,1720123025,A
sn_8,1720126706,A
sn_8,1720130076,A
sn_8,1720133666,A
sn_8,1720137270,A
sn_8,1720140527,A
sn_8,1720144233,A
sn_8,1720147865,A
sn_8,1720151928,A
sn_8,1720155274,A
sn_8,1720158755,A
sn_8,1720162596,A
sn_8,1720166329,A
sn_8,1720169914,A
sn_8,1720173513,A
sn_8,1720177112,A
sn_8,1720180652,A
sn_8,1720184207,A
sn_8,1720187572,A
sn_8,1720191516,A
sn_8,1720195114,A
sn_8,1720198373,A
sn_8,1720202321,A
sn_8,1720205690,A
sn_8,1720209274,A
sn_8,1720213110,A
sn_8,1720216732,A
sn_8,1720220077,A
sn_8,1720223685,A
sn_8,1720227576,A
sn_8,1720228969,A
sn_8,1720234121,A
sn_8,1720237894,A
sn_8,1720241975,A
sn_8,1720245168,A
sn_8,1720247211,A
sn_8,1720250974,A
sn_8,1720255857,A
sn_8,1720258053,A
sn_8,1720263049,A
sn_8,1720266456,A
sn_8,1720269774,A
sn_8,1720273479,A
sn_8,1720277456,A
sn_8,1720281164,A
sn_8,1720284050,A
sn_8,1720288716,A
sn_8,1720290761,A
sn_8,1720295679,A
sn_8,1720299048,A
sn_8,1720302872,A
sn_8,1720306724,A
sn_8,1720309482,A
sn_8,1720313568,A
sn_8,1720317056,A
sn_8,1720321142,A
sn_8,1720324494,A
sn_8,1720328255,A
sn_8,1720331936,A
sn_8,1720335213,A
sn_8,1720338919,A
sn_8,1720342377,A
sn_8,1720346321,A
sn_8,1720349913,A
sn_8,1720353514,A
sn_8,1720356997,A
sn_8,1720360112,A
sn_8,1720363830,A
sn_8,1720367791,A
sn_8,1720371510,A
sn_8,1720374515,A
sn_8,1720375374,A
sn_8,1720382316,A
sn_8,1720385446,A
sn_8,1720388912,A
sn_8,1720393115,A
sn_8,1720396718,A
sn_8,1720399236,A
sn_8,1720403733,A
sn_8,1720407170,A
sn_8,1720410998,A
sn_8,1720414714,A
sn_8,1720417826,A
sn_8,1720421793,A
sn_8,1720425517,A
sn_8,1720428868,A
sn_8,1720432716,A
sn_8,1720435955,A
sn_8,1720439677,A
sn_8,1720442664,A
sn_8,1720445317,A
sn_8,1720450471,A
sn_8,1720453734,A
sn_8,1720457795,A
sn_8,1720461151,A
sn_8,1720464987,A
sn_8,1720468586,A
sn_8,1720471835,A
sn_8,1720475075,A
sn_8,1720479265,A
sn_8,1720482757,A
sn_8,1720486227,A
sn_8,1720490329,A
sn_8,1720493547,A
sn_8,1720497280,A
sn_8,1720500755,A
sn_8,1720504593,A
sn_8,1720507241,A
sn_8,1720511435,A
sn_8,1720515269,A
sn_8,1720518273,A
sn_8,1720522473,A
sn_8,1720526314,A
sn_8,1720529910,A
sn_8,1720533532,A
sn_8,1720535913,A
sn_8,1720540376,A
sn_8,1720543606,A
sn_8,1720547922,A
sn_8,1720550439,A
sn_8,1720555129,A
sn_8,1720558728,A
sn_8,1720559927,A
sn_8,1720565586,A
sn_8,1720569454,A
sn_8,1720571373,A
sn_8,1720576773,A
sn_8,1720579858,A
sn_8,1720583687,A
sn_8,1720587510,A
sn_8,1720590879,A
sn_8,1720594718,A
sn_8,1720598196,A
sn_8,1720601077,A
sn_8,1720605171,A
sn_8,1720609007,A
sn_8,1720612593,A
sn_8,1720615834,A
sn_8,1720619612,A
sn_8,1720623514,A
sn_8,1720627104,A
sn_8,1720630586,A
sn_8,1720634064,A
sn_8,1720637910,A
sn_8,1720641503,A
sn_8,1720645105,A
sn_8,1720647389,A
sn_8,1720652068,A
sn_8,1720655929,A
sn_8,1720659293,A
sn_8,1720662865,A
sn_8,1720666713,A
sn_8,1720669471,A
sn_8,1720673675,A
sn_8,1720677515,A
sn_8,1720680769,A
sn_8,1720684244,A
sn_8,1720687952,A
sn_8,1720691916,A
sn_8,1720695512,A
sn_8,1720698890,A
sn_8,1720702716,A
sn_8,1720706309,A
sn_8,1720709670,A
sn_8,1720713528,A
sn_8,1720716993,A
sn_8,1720720585,A
sn_8,1720724071,A
sn_8,1720727810,A
sn_8,1720731514,A
sn_8,1720734891,A
sn_8,1720738297,A
sn_8,1720739786,A
sn_8,1720744895,A
sn_8,1720747238,A
sn_8,1720753005,A
sn_8,1720756398,A
sn_8,1720760329,A
sn_8,1720762734,A
sn_8,1720766219,A
sn_8,1720771127,A
sn_8,1720774380,A
sn_8,1720777259,A
sn_8,1720780854,A
sn_8,1720787121,A
sn_8,1720792642,A
sn_8,1720795723,A
sn_8,1720799089,A
sn_8,1720802343,A
sn_8,1720804731,A
sn_8,1720810472,A
sn_8,1720814191,A
sn_8,1720817668,A
sn_8,1720821151,A
sn_8,1720825009,A
sn_8,1720828732,A
sn_8,1720831839,A
sn_8,1720835796,A
sn_8,1720838677,A
sn_8,1720842992,A
sn_8,1720846611,A
sn_8,1720850191,A
sn_8,1720853554,A
sn_8,1720856799,A
sn_8,1720860994,A
sn_8,1720864732,A
sn_8,1720868318,A
sn_8,1720871192,A
sn_8,1720875412,A
sn_8,1720878874,A
sn_8,1720882356,A
sn_8,1720886204,A
sn_8,1720889733,A
sn_8,1720893396,A
sn_8,1720897113,A
sn_8,1720900609,A
sn_8,1720904373,A
sn_8,1720907194,A
sn_8,1720910323,A
sn_8,1720914394,A
sn_8,1720918370,A
sn_8,1720922211,A
sn_8,1720925307,A
sn_8,1720929513,A
sn_8,1720933009,A
sn_8,1720936705,A
sn_8,1720939709,A
sn_8,1720943788,A
sn_8,1720947271,A
sn_8,1720950273,A
sn_8,1720954236,A
sn_8,1720957727,A
sn_8,1720961670,A
sn_8,1720965507,A
sn_8,1720967681,A
sn_8,1720972594,A
sn_8,1720976314,A
sn_8,1720979929,A
sn_8,1720983269,A
sn_8,1720986504,A
sn_8,1720990709,A
sn_8,1720994303,A
sn_8,1720997305,A
sn_8,1721001458,A
sn_8,1721004883,A
sn_8,1721008772,A
sn_8,1721011954,A
sn_8,1721015916,A
sn_8,1721019387,A
sn_8,1721021585,A
sn_8,1721026355,A
sn_8,1721030185,A
sn_8,1721032719,A
sn_8,1721035836,A
sn_8,1721040768,A
sn_8,1721044127,A
sn_8,1721046639,A
sn_8,1721051908,A
sn_8,1721054932,A
sn_8,1721058654,A
sn_8,1721062477,A
sn_8,1721066327,A
sn_8,1721068239,A
sn_8,1721073517,A
sn_8,1721077001,A
sn_8,1721080597,A
sn_8,1721084196,A
sn_8,1721087088,A
sn_8,1721091531,A
sn_8,1721095031,A
sn_8,1721098474,A
sn_8,1721101964,A
sn_8,1721105462,A
sn_8,1721109396,A
sn_8,1721112874,A
sn_8,1721116608,A
sn_8,1721119842,A
sn_8,1721122358,A
sn_8,1721127167,A
sn_8,1721130662,A
sn_8,1721134358,A
sn_8,1721138330,A
sn_8,1721141910,A
sn_8,1721145270,A
sn_8,1721148158,A
sn_8,1721152742,A
sn_8,1721154049,A
sn_8,1721159074,A
sn_8,1721163033,A
sn_8,1721166751,A
sn_8,1721170707,A
sn_8,1721174067,A
sn_8,1721177796,A
sn_8,1721181151,A
sn_8,1721185116,A
sn_8,1721187511,A
sn_8,1721192187,A
sn_8,1721195800,A
sn_8,1721199525,A
sn_8,1721201811,A
sn_8,1721206708,A
sn_8,1721210070,A
sn_8,1721213552,A
sn_8,1721217392,A
sn_8,1721219063,A
sn_8,1721224655,A
sn_8,1721227656,A
sn_8,1721231842,A
sn_8,1721234689,A
sn_8,1721238541,A
sn_8,1721240326,A
sn_8,1721246374,A
sn_8,1721249853,A
sn_8,1721253096,A
sn_8,1721256764,A
sn_8,1721260489,A
sn_8,1721263774,A
sn_8,1721267132,A
sn_8,1721271532,A
sn_8,1721274577,A
sn_8,1721278052,A
sn_8,1721281067,A
sn_8,1721284482,A
sn_8,1721289534,A
sn_8,1721291976,A
sn_8,1721295936,A
sn_8,1721298412,A
sn_8,1721303935,A
sn_8,1721307522,A
sn_8,1721310664,A
sn_8,1721313421,A
sn_8,1721318134,A
sn_8,1721321807,A
sn_8,1721325418,A
sn_8,1721328999,A
sn_8,1721332620,A
sn_8,1721335369,A
sn_8,1721339971,A
sn_8,1721343455,A
sn_8,1721346775,A
sn_8,1721350321,A
sn_8,1721354074,A
sn_8,1721357316,A
sn_8,1721361288,A
sn_8,1721362235,A
sn_8,1721368674,A
sn_8,1721372045,A
sn_8,1721374948,A
sn_8,1721378927,A
sn_8,1721383091,A
sn_8,1721384885,A
sn_8,1721389955,A
sn_8,1721393525,A
sn_8,1721396158,A
sn_8,1721398348,A
sn_8,1721404104,A
sn_8,1721408311,A
sn_8,1721411519,A
sn_8,1721414370,A
sn_8,1721418989,A
sn_8,1721422000,A
sn_8,1721426210,A
sn_8,1721429373,A
sn_8,1721433399,A
sn_8,1721437131,A
sn_8,1721439764,A
sn_8,1721443965,A
sn_8,1721447912,A
sn_8,1721451152,A
sn_8,1721453625,A
sn_8,1721458597,A
sn_8,1721462051,A
sn_8,1721465874,A
sn_8,1721469595,A
sn_8,1721472963,A
sn_8,1721476792,A
sn_8,1721478845,A
sn_8,1721483793,A
sn_8,1721487243,A
sn_8,1721491092,A
sn_8,1721494652,A
sn_8,1721498137,A
sn_8,1721501613,A
sn_8,1721504255,A
sn_8,1721509051,A
sn_8,1721512773,A
sn_8,1721515069,A
sn_8,1721519573,A
sn_8,1721522466,A
sn_8,1721526302,A
sn_8,1721529827,A
sn_8,1721534376,A
sn_8,1721537975,A
sn_8,1721541298,A
sn_8,1721544544,A
sn_8,1721548616,A
sn_8,1721552229,A
sn_8,1721555733,A
sn_8,1721559424,A
sn_8,1721562333,A
sn_8,1721566413,A
sn_8,1721568091,A
sn_8,1721573463,A
sn_8,1721577456,A
sn_8,1721581053,A
sn_8,1721584654,A
sn_8,1721588340,A
sn_8,1721591936,A
sn_8,1721594931,A
sn_8,1721599021,A
sn_8,1721601894,A
sn_8,1721606373,A
sn_8,1721609944,A
sn_8,1721613453,A
sn_8,1721616544,A
sn_8,1721620276,A
sn_8,1721623992,A
sn_8,1721627947,A
sn_8,1721631544,A
sn_8,1721634609,A
sn_8,1721638688,A
sn_8,1721642045,A
sn_8,1721645552,A
sn_8,1721649513,A
sn_8,1721653008,A
sn_8,1721656713,A
sn_8,1721659472,A
sn_8,1721663886,A
sn_8,1721667599,A
sn_8,1721671113,A
sn_8,1721674794,A
sn_8,1721677908,A
sn_8,1721681136,A
sn_8,1721685535,A
sn_8,1721689055,A
sn_8,1721692775,A
sn_8,1721695115,A
sn_8,1721699899,A
sn_8,1721702988,A
sn_8,1721707188,A
sn_8,1721710095,A
sn_8,1721711734,A
sn_8,1721717856,A
sn_8,1721721574,A
sn_8,1721725135,A
sn_8,1721728655,A
sn_8,1721732015,A
sn_8,1721735971,A
sn_8,1721739332,A
sn_8,1721743174,A
sn_8,1721746653,A
sn_8,1721750136,A
sn_8,1721753808,A
sn_8,1721757455,A
sn_8,1721760889,A
sn_8,1721764728,A
sn_8,1721767616,A
sn_8,1721771812,A
sn_8,1721775454,A
sn_8,1721779171,A
sn_8,1721781774,A
sn_8,1721786336,A
sn_8,1721789814,A
sn_8,1721793456,A
sn_8,1721797135,A
sn_8,1721800295,A
sn_8,1721802170,A
sn_8,1721807855,A
sn_8,1721811575,A
sn_8,1721814694,A
sn_8,1721818771,A
sn_8,1721822374,A
sn_8,1721825612,A
sn_8,1721829337,A
sn_8,1721833172,A
sn_8,1721836414,A
sn_8,1721840373,A
sn_8,1721843928,A
sn_8,1721847295,A
sn_8,1721850888,A
sn_8,1721854772,A
sn_8,1721858374,A
sn_8,1721861612,A
sn_8,1721865428,A
sn_8,1721868908,A
sn_8,1721872369,A
sn_8,1721876337,A
sn_8,1721879371,A
sn_8,1721883181,A
sn_8,1721887133,A
sn_8,1721890618,A
sn_8,1721894217,A
sn_8,1721897936,A
sn_8,1721901336,A
sn_8,1721905129,A
sn_8,1721908738,A
sn_8,1721912335,A
sn_8,1721915451,A
sn_8,1721919455,A
sn_8,1721922902,A
sn_8,1721926618,A
sn_8,1721929981,A
sn_8,1721933840,A
sn_8,1721936951,A
sn_8,1721941173,A
sn_8,1721944772,A
sn_8,1721947429,A
sn_8,1721950891,A
sn_8,1721955575,A
sn_8,1721959161,A
sn_8,1721962712,A
sn_8,1721965693,A
sn_8,1721969916,A
sn_8,1721973478,A
sn_8,1721976498,A
sn_8,1721980427,A
sn_8,1721984138,A
sn_8,1721987672,A
sn_8,1721991347,A
sn_8,1721995111,A
sn_8,1721998714,A
sn_8,1722002260,A
sn_8,1722005632,A
sn_8,1722009485,A
sn_8,1722013111,A
sn_8,1722016706,A
sn_8,1722019715,A
sn_8,1722023897,A
sn_8,1722027380,A
sn_8,1722030768,A
sn_8,1722034728,A
sn_8,1722038315,A
sn_8,1722041919,A
sn_8,1722045403,A
sn_8,1722049140,A
sn_8,1722052002,A
sn_8,1722056211,A
sn_8,1722059672,A
sn_8,1722061731,A
sn_8,1722067114,A
sn_8,1722070609,A
sn_8,1722074386,A
sn_8,1722077915,A
sn_8,1722081353,A
sn_8,1722084469,A
sn_8,1722088563,A
sn_8,1722092197,A
sn_8,1722095977,A
sn_8,1722099475,A
sn_8,1722103065,A
sn_8,1722106771,A
sn_8,1722110254,A
sn_8,1722113917,A
sn_8,1722116616,A
sn_8,1722121172,A
sn_8,1722124613,A
sn_8,1722128376,A
sn_8,1722131438,A
sn_8,1722135110,A
sn_8,1722139129,A
sn_8,1722142292,A
sn_8,1722145734,A
sn_8,1722149493,A
sn_8,1722153455,A
sn_8,1722157020,A
sn_8,1722160491,A
sn_8,1722164373,A
sn_8,1722167973,A
sn_8,1722171520,A
sn_8,1722175134,A
sn_8,1722178604,A
sn_8,1722182209,A
sn_8,1722185974,A
sn_8,1722189453,A
sn_8,1722192813,A
sn_8,1722196728,A
sn_8,1722200087,A
sn_8,1722203804,A
sn_8,1722207040,A
sn_8,1722210649,A
sn_8,1722214731,A
sn_8,1722218255,A
sn_8,1722221854,A
sn_8,1722224805,A
sn_8,1722229011,A
sn_8,1722232731,A
sn_8,1722236255,A
sn_8,1722239940,A
sn_8,1722242922,A
sn_8,1722246891,A
sn_8,1722250783,A
sn_8,1722254246,A
sn_8,1722257556,A
sn_8,1722261562,A
sn_8,1722264950,A
sn_8,1722268660,A
sn_8,1722272142,A
sn_8,1722275738,A
sn_8,1722279089,A
sn_8,1722283176,A
sn_8,1722285810,A
sn_8,1722290383,A
sn_8,1722293963,A
sn_8,1722296854,A
sn_8,1722301064,A
sn_8,1722304715,A
sn_8,1722307894,A
sn_8,1722311976,A
sn_8,1722315575,A
sn_8,1722319059,A
sn_8,1722322288,A
sn_8,1722326368,A
sn_8,1722329850,A
sn_8,1722333573,A
sn_8,1722336934,A
sn_8,1722340549,A
sn_8,1722343712,A
sn_8,1722347368,A
sn_8,1722351334,A
sn_8,1722355178,A
sn_8,1722358538,A
sn_8,1722362073,A
sn_8,1722365958,A
sn_8,1722369575,A
sn_8,1722373189,A
sn_8,1722376644,A
sn_8,1722380131,A
sn_8,1722383856,A
sn_8,1722387514,A
sn_8,1722391175,A
sn_8,1722394773,A
sn_8,1722398155,A
sn_8,1722401978,A
sn_8,1722405230,A
sn_8,1722409189,A
sn_8,1722412670,A
sn_8,1722416262,A
sn_8,1722419853,A
sn_8,1722423453,A
sn_8,1722426829,A
sn_8,1722430766,A
sn_8,1722434373,A
sn_8,1722437735,A
sn_8,1722441228,A
