LogTime,read_ce_log_num_15m,scrub_ce_log_num_15m,all_ce_log_num_15m,read_ce_count_15m,scrub_ce_count_15m,all_ce_count_15m,log_happen_frequency_15m,ce_storm_count_15m,fault_mode_others_15m,fault_mode_device_15m,fault_mode_bank_15m,fault_mode_row_15m,fault_mode_column_15m,fault_mode_cell_15m,fault_row_num_15m,fault_column_num_15m,error_bit_count_15m,error_dq_count_15m,error_burst_count_15m,max_dq_interval_15m,max_burst_interval_15m,dq_count=1_15m,dq_count=2_15m,dq_count=3_15m,dq_count=4_15m,burst_count=1_15m,burst_count=2_15m,burst_count=3_15m,burst_count=4_15m,burst_count=5_15m,burst_count=6_15m,burst_count=7_15m,burst_count=8_15m,read_ce_log_num_1h,scrub_ce_log_num_1h,all_ce_log_num_1h,read_ce_count_1h,scrub_ce_count_1h,all_ce_count_1h,log_happen_frequency_1h,ce_storm_count_1h,fault_mode_others_1h,fault_mode_device_1h,fault_mode_bank_1h,fault_mode_row_1h,fault_mode_column_1h,fault_mode_cell_1h,fault_row_num_1h,fault_column_num_1h,error_bit_count_1h,error_dq_count_1h,error_burst_count_1h,max_dq_interval_1h,max_burst_interval_1h,dq_count=1_1h,dq_count=2_1h,dq_count=3_1h,dq_count=4_1h,burst_count=1_1h,burst_count=2_1h,burst_count=3_1h,burst_count=4_1h,burst_count=5_1h,burst_count=6_1h,burst_count=7_1h,burst_count=8_1h
1707156272,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1707578237,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1708546869,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1708631262,0,2,2,0,2,2,450.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,2,1800.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1708715655,0,2,2,0,2,2,450.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,2,1800.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1708800048,0,2,2,0,2,2,450.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,2,1800.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1708884441,0,2,2,0,2,2,450.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,2,1800.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1708968834,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1710319122,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1710487908,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1710572301,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1710656694,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1710741087,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1712051068,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1712428948,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1712935306,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1712979391,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1713148177,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1713232571,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1713316964,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1713401357,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1713485750,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1713738929,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1713779237,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1713823322,0,2,2,0,2,2,450.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,2,1800.0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1713863630,0,1,1,0,1,1,900.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3600.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
